,mcap,EP,FCP,ShYield,ROA,ROE,GPA,AssetGrowth,Accruals_est,Accruals_dolt,Accruals,ret_1y,vol_1y,dd_1y,ret_2y,vol_2y,dd_2y,ret_5y,vol_5y,dd_5y,downside_dev,beta_spy,max_dd_monthly,EP_z,FCP_z,ShYield_z,GPA_z,AssetGrowth_z,Accruals_z,Score
ROK,,,,,0.08747106201013928,,0.2866050074275113,0.0003932574227338541,,-0.024925,-0.024925,0.2507313145443064,0.32480834267670816,-0.13745432088924436,0.3652466033549737,0.3135940296035062,-0.18423102910961264,0.5484630056244526,0.3205822288304175,-0.4231794341377928,0.2540565917810865,1.455911493885901,-0.4231794341377928,,,,0.08938409232889485,-0.485217964584442,-0.11689639937707667,0.6914984562904135
ROL,,,,,0.1663735388126864,,0.6395928221628968,0.14948046305406612,,-0.030975,-0.030975,0.1727723066061313,0.14485768324625303,-0.019237334624208513,0.4681972003828403,0.14859542232653486,-0.08064852659679289,0.6289105518619722,0.22659089362623508,-0.20333727380288602,0.1971414015380886,0.6151325682260841,-0.21879144767436298,,,,2.061224847183922,0.4355251653777235,-0.4727862417107004,2.0984859235168987
ROP,,,,,0.04829110162115198,,0.1613185013950031,0.11300443923276657,,-0.020475,-0.020475,-0.20325793594778296,0.19362732150638334,-0.23983002534135123,-0.1568699134151209,0.17162778829100017,-0.23983002534135112,0.08094218695737765,0.20798187228518658,-0.2657758234387513,0.1921397820412398,0.9911467068415412,-0.2657758234387513,,,,-0.6104843686078808,0.21025400143325956,0.14487381523195228,-0.9656121852730927
ROST,,,,,0.14078232501521523,,0.40513576943085755,-0.01243369252571583,,-0.0195,-0.0195,0.05251001709416703,0.2137218263100442,-0.1524851154996929,0.2628140433813395,0.21531619353104722,-0.17023132219665338,0.5816955222012461,0.2731692567022466,-0.4556987099667261,0.240325927669988,0.9810396571690378,-0.45569870996672646,,,,0.7515139944543519,-0.5644355338814919,0.20222796337662718,1.1137215649592167
RSG,,,,,0.06495598862268027,,0.21172586106389263,0.045809964896458645,,-0.0269999999999999,-0.0269999999999999,-0.04981509744755419,0.20462910124070535,-0.19804446130498043,0.29678323635820036,0.1835277811353205,-0.19804446130498043,1.2690132018959686,0.1869231353491415,-0.19804446130498032,0.16262815537512612,0.5999842226313122,-0.20611574254270504,,,,-0.3289016000517965,-0.20473030493013078,-0.23895779158240454,0.1147864964607388
RTX,,,,,0.03726621453236843,,0.10163016950488565,0.0370418628892653,,-0.0124,-0.0124,0.47443766419450717,0.18593396610084303,-0.051582892265566005,1.2563630594881907,0.19649365536404373,-0.06882488905660922,1.757655365244276,0.22750316149874641,-0.2734946778045285,0.25133378087190844,0.9415117970629374,-0.4131511840992518,,,,-0.9439119842281999,-0.25888095891645835,0.6198838114045162,-1.3049148367162577
RVTY,,,,,0.022868023495617826,,0.12550347065196682,-0.079111504345412,,-0.024725,-0.024725,-0.19724774359071995,0.2662388086807041,-0.3040530873621796,0.05143838711439308,0.3033139192919163,-0.3120712469913355,-0.2929628540113498,0.31026741584333567,-0.5862167937667943,0.2768725825532163,1.1264150284560484,-0.5862167937667941,,,,-0.810552286840258,-0.976228999953358,-0.10513144591150242,0.27080815902460237
SBAC,,,,,0.08206629153623014,,0.19578585684331223,0.10016259667461597,,-0.018975,-0.018975,-0.13181186524680966,0.2239825184334448,-0.20558604081705012,-0.18986098408189622,0.24161338264559837,-0.26307152476082873,-0.28113295585596165,0.2699913679093188,-0.5079280809091434,0.23224277737936724,0.5414940346058781,-0.5079280809091433,,,,-0.4179447586046312,0.13094445732179638,0.23311096622375987,-0.7820001821501874
SBUX,,,,,0.08193615205108831,,0.27036595813552844,0.11747554114998107,,-0.035475,-0.035475,-0.19467773073979966,0.36507344188101204,-0.3087815777857469,-0.1473765184730057,0.3149088446771219,-0.3087815777857469,-0.08223658577403004,0.29055757427416884,-0.37713627084581725,0.24818346926221418,0.9023871618996746,-0.37713627084581725,,,,-0.0013295750480815476,0.23786694351103865,-0.737497694686123,0.49830117612700287
SCHW,,,,,0.015597485084891503,,,0.020594874075721355,,0.00505,0.00505,0.13610279098674116,0.2111975946191008,-0.05053229966077377,0.5560421328560374,0.2479273280806271,-0.1172041848401223,1.0325782348683763,0.3167872984943862,-0.39580344628651665,0.2946076328539207,1.0669560273414116,-0.39580344628651665,,,,,-0.36045541592306696,1.646376001275877,-1.2859205853528102
SHOP,,,,,0.17301803962076218,,0.3645552809237466,0.28335977436982196,,,,0.4960208021120496,0.33625852092710007,-0.18664385686785911,1.3748970497963113,0.4647721109973052,-0.26127136566353193,0.5860525619219199,0.5886410837442639,-0.8233187666757599,0.44394121609749476,2.213774155974451,-0.8233187666757599,,,,0.5248255430407176,1.2623463242830053,,-0.7375207812422877
SHW,,,,,0.1042985391483249,,0.46221437163296125,0.06866099266874526,,-0.016275,-0.016275,-0.1245445977483981,0.21469909018208125,-0.08264689856638552,0.25832671539425145,0.26548967863487366,-0.16374059310720468,0.44668223547596253,0.28549674368312533,-0.41449112585974324,0.24376863122052728,1.1416284409290578,-0.4144911258597431,,,,1.07036328429921,-0.0636053388754596,0.3919378380090133,0.7420307851656562
SJM,,,,,-0.07916920335887427,,0.16608339694837623,-0.12808503946295005,,-0.045025,-0.045025,-0.09344593466856232,0.21302661390672678,-0.1626503182188993,0.009516998025970835,0.2284592491708846,-0.21000532232947222,0.03282358063854707,0.19985488964181536,-0.3240152057872291,0.18891626255756422,0.2441836440728311,-0.35317365985897653,,,,-0.5838669760165472,-1.2786831630620228,-1.2992742226672978,1.9940904097127734
SLB,,,,,0.08330576493401398,,0.14456359648006678,-0.012233406922812063,,-0.031,-0.031,-0.13215987457479117,0.28784153048955563,-0.20933011657636358,-0.2499080024248247,0.26895054595663054,-0.38103961499721495,0.9786605130085089,0.3887950796177065,-0.4161064142727864,0.3909331426241399,1.5223556920563461,-0.8166731588227758,,,,-0.7040796797654596,-0.5631985961300394,-0.4742568608938972,0.333375777258477
SMCI,,,,,0.09253909940702545,,0.21438903175210097,0.42665354649640974,,0.014025,0.012568500000000002,0.5548407153492483,0.7286853795481255,-0.2955740197450848,0.855779419075746,1.000310261504385,-0.7176321404008636,16.990073809183343,0.8801154213035616,-0.7176321404008636,0.45756347165893047,1.393929731155942,-0.7176321404008636,,,,-0.3140247451550314,2.147309964812812,2.0886500144304807,-4.549984724398325
SNA,,,,,0.12452951193771034,,0.3281103580534792,0.05694661013672857,,-0.003825,-0.003825,-0.06832087699449196,0.15829186876878448,-0.11246633599654565,0.2874119615920372,0.21270943874918072,-0.1473732934490315,1.1685490130232954,0.23053177878876618,-0.2063202866458561,0.22609626679263672,1.0482954254422383,-0.384675098641755,,,,0.3212389566963327,-0.13595183696983656,1.124306191241016,-0.6671153975748467
SNPS,,,,,0.08145162175680164,,0.20759719255040776,0.9951456040739053,,-0.02525,-0.02525,-0.20191944526408978,0.4135592991798306,-0.2963833775325251,-0.179500364033491,0.3206850162069733,-0.29638337753252497,0.959208796574518,0.3255396957679842,-0.2963833775325251,0.24514145958505676,1.1234160021903326,-0.29638337753252497,,,,-0.35196493679694474,5.6582427389296095,-0.1360144487586351,-5.874193226967919
SO,,,,,0.029230606485604795,,0.09448931748615419,0.048725843155766294,,-0.023725,-0.023725,0.07126310414173376,0.12793256533463504,-0.017093966176752184,0.39469423973509277,0.13907853973133624,-0.08821674235439592,0.8651024542817705,0.1803708682573644,-0.16449513401382754,0.17622075032352114,0.41827857498095666,-0.24807894819932352,,,,-0.983801811715528,-0.18672222124719856,-0.046306678583630675,-0.7507729118846987
SOLS,,,,,,,,,,,,-0.023519001119779115,,0.0,-0.023519001119779115,,0.0,-0.023519001119779115,,0.0,0.08147220976545348,,0.0,,,,,,,0.0
SOLV,,,,,0.025849021308436644,,0.3110725643249494,0.03402387158732336,,-0.024725,-0.024725,-0.0474059472574242,0.2668321550541664,-0.17090905646919086,-0.020560751149236056,0.2744397996543476,-0.18658668927123612,-0.020560751149236056,0.2744397996543476,-0.18658668927123612,0.2461478434167917,0.6067777269840218,-0.18658668927123612,,,,0.22606338789684505,-0.27751967942759403,-0.10513144591150242,0.6087145132359415
SPG,,,,,0.06436222954236254,,0.15165875897716213,-0.002437878500119139,,-0.03115,-0.03115,0.01030210604876114,0.20515038136428349,-0.14377118702128533,0.5661493014057373,0.22451820609802225,-0.14377118702128533,1.8007648601676136,0.2791479721026545,-0.4124264861808158,0.34242072016316566,1.4392104095061826,-0.7126170688577402,,,,-0.6644450805241814,-0.5027026906541092,-0.483080575993078,0.32133818612300585
SPGI,,,,,0.06664092696151083,,0.17006472290377087,-0.009203359800511844,,-0.01235,-0.01235,-0.043630721400236494,0.16246554914853242,-0.11529953369996804,0.21108020061885213,0.17015358387581955,-0.11529953369996815,0.46993755472321475,0.2377049501346048,-0.35063751282812394,0.22376530652154278,1.1009576899834204,-0.3506375128281237,,,,-0.5616267160146705,-0.5444854204453431,0.6228250497709097,-0.6399663453402371
SRE,,,,,0.027930662002983386,,0.06462630523121239,0.10427420335348668,,-0.017875,-0.017875,0.020239759554380843,0.22369470065002348,-0.18410849343339408,0.3549725089440843,0.19124419249458888,-0.2307219926557409,0.704821646008009,0.2084735812736925,-0.2307219926557409,0.20392922513488118,0.6776688499048003,-0.2893740274007791,,,,-1.1506208977261092,0.15633720371237703,0.29781821028441874,-1.604776311722905
STE,,,,,0.06339247686859359,,0.2409994451785803,0.029321465947661798,,-0.0411,-0.0411,0.09154573377534136,0.18266451505715456,-0.07416831413642555,0.2013934399130406,0.19832558426529254,-0.1502385025646319,0.27953354009234266,0.24269576806673612,-0.31260723676995184,0.20504244086078505,0.8179855344632092,-0.31260723676995195,,,,-0.16537514449613003,-0.3065611231160643,-1.068387010905401,1.2095729895253353
STLD,,,,,0.06707929165971262,,0.13867054418169764,0.03235991524478999,,-0.0199,-0.0199,0.09044530459318079,0.3190176899445459,-0.08515316652403593,0.3485244319581682,0.28796550464567566,-0.22163446499944695,3.6828794739162305,0.3937253919364187,-0.26845648925342835,0.32128770329877127,1.4412797314364636,-0.5172340143556101,,,,-0.736999118361739,-0.2877960566958966,0.17869805644547843,-0.6279011181113209
STT,,,,,0.00791045366451766,,,0.15698258308430818,,-0.0253499999999999,-0.0253499999999999,0.22152582190558223,0.1870649724729465,-0.12562226596112536,0.7127791072822374,0.19438803874492264,-0.12562226596112536,0.9424365483264967,0.2939622851087157,-0.3631846018829591,0.29568257602566445,1.5362033712737626,-0.5165753538092726,,,,,0.48185727985224175,-0.14189692549141633,-0.3399603543608254
STX,,,,,0.18643314931150454,,0.40611713941239924,0.03669724770642202,,0.003925,0.003925,1.6843025971655239,0.5607879778787758,-0.1595950083629848,2.5428090413157785,0.44048027859136474,-0.2122530627626894,4.355993583487258,0.40132974486753936,-0.5476895736418146,0.3843455443061092,1.3963561558868398,-0.5476895736418144,,,,0.7569960684648835,-0.26100925732234737,1.5801981380320214,-0.5621928122447903
STZ,,,,,-0.01970149320213852,,0.23061838323479988,-0.14571701566762982,,-0.0762,-0.0762,-0.44328383717801256,0.2556129242854389,-0.3930282160441835,-0.43321814908812306,0.2362503392321879,-0.5002299657295686,-0.31003962671697005,0.2136036824535206,-0.5002299657295686,0.24639961859908602,0.7873894517989795,-0.5002299657295686,,,,-0.22336525113696631,-1.387575947586139,-3.1331363441136975,4.29734704056287
SW,,,,,0.007857888304135995,,0.1313517465384551,0.9951456040739053,,0.021625,0.012568500000000002,-0.3170664465308085,0.23299788481415426,-0.3023578755003661,0.12800068810046206,0.27732760470931456,-0.31706644653080873,-0.011719751500238518,0.30339845300750434,-0.4529333920030796,0.3122628092936973,1.0995951135000097,-0.4529333920030796,,,,-0.7778829757274699,5.6582427389296095,2.0886500144304807,-8.52477572908756
SWK,,,,,0.02141973477236214,,0.19937415681905968,0.0017101477674555316,,-0.02495,-0.02495,-0.23252090971891493,0.33664820386205535,-0.311784679436372,-0.21738779134247266,0.3808922536847182,-0.4445666557088801,-0.5803099397963875,0.34360743858826726,-0.6861802639790793,0.3163635618789516,1.3516412167744996,-0.6861802639790795,,,,-0.3978999983113382,-0.47708502163550554,-0.11836701856027351,0.19755204188444084
SWKS,,,,,0.049194932748093265,,0.2066510009405644,-0.06335292117915595,,-0.052525,-0.052525,-0.09245287422536563,0.3152093545109251,-0.2681778959895147,-0.16312498263853126,0.3138490723101546,-0.41998412376862326,-0.3899614934988922,0.3124044078753851,-0.6321708410539664,0.31643066892831856,1.2599785629422524,-0.6321708410539666,,,,-0.3572504993583313,-0.8789060464053015,-1.7404599776263354,2.2621155246733053
SYF,,,,,0.0273220523541061,,,0.00013279220509756077,,-0.000425,-0.000425,0.11104533087041157,0.31494337532122196,-0.2441438726584908,1.3701322416132,0.2980441164086649,-0.2441438726584909,1.7121717675785533,0.354893572831628,-0.4361432660327007,0.38467317374942733,1.6281816940210634,-0.5715943625189499,,,,,-0.4868265637846025,1.3243104001557797,-0.8374838363711772
SYK,,,,,0.06515538039868037,,0.3410944451577249,0.18402760030667006,,-0.01475,-0.01475,-0.07838299942132831,0.15106230613157212,-0.09751322870359069,0.23131775759374018,0.17935122856876748,-0.09751322870359058,0.6159857493697822,0.22068448336769356,-0.27416637317662085,0.197559778236748,0.8864103595773285,-0.2741663731766212,,,,0.393769936656454,0.6488837775436361,0.48164560818401775,-0.7367594490712
SYY,,,,,0.07009269644072508,,0.5740085698674259,0.07452743107115624,,-0.02555,-0.02555,-0.02869745124223666,0.14588502061143022,-0.10886763136886257,0.06618120379186321,0.158747871885766,-0.11506190580873366,0.16284095322020375,0.22240204934157623,-0.22192945248282603,0.24518315364268556,1.0024797231094946,-0.4637441576146266,,,,1.6948617713087701,-0.027374980720360126,-0.1536618789569965,1.8758986309861267
T,,,,,0.03206339791086491,,0.18593101229553521,0.01875505620235864,,-0.032525,-0.032525,0.10659994087021274,0.23322378282484735,-0.15349641903450495,0.6424821882657548,0.19382581993880865,-0.15349641903450517,0.58111212523414,0.23546742774137072,-0.2825971543053255,0.20275614931039057,0.5461780774747889,-0.3409459198441499,,,,-0.4729953391087621,-0.37181789106039903,-0.5639646310689015,0.4627871830205384
TAP,,,,,0.03934502089955318,,0.16586128158639368,-0.02071606398434705,,-0.014825,-0.014825,-0.27995272162390217,0.21944572391510933,-0.28161353692214697,-0.2565169889875919,0.24271600437555169,-0.32440398955860694,0.0683742251482855,0.24928882874937755,-0.3353933064093024,0.2608966640485559,0.8017089870068039,-0.6639325463280739,,,,-0.585107744407844,-0.6155863793751495,0.4772337506344273,-0.4467551156671218
TDG,,,,,0.0842692953569014,,0.22245000327132358,0.03994868975627634,,-0.0079249999999999,-0.0079249999999999,0.10887684569852119,0.17332306404272252,-0.13619896234537676,0.523484174660789,0.16770591025701698,-0.13619896234537676,1.700520719255557,0.23243781899085994,-0.19490237885241246,0.33320541133827514,1.266392440240501,-0.5022541577086177,,,,-0.2689949976629139,-0.24092877545137786,0.8831246451967478,-0.9111908674082838
TDY,,,,,0.05832121137025992,,0.17152818207895767,0.06427772816448798,,-0.013925,-0.013925,0.06812841959625193,0.2267474806506977,-0.11555520654252227,0.2862815622279986,0.21544865197653748,-0.1452194678744868,0.3714346297718949,0.23382337549430976,-0.2859742341064909,0.2208853569483229,1.0615124572003387,-0.28597423410649103,,,,-0.553451622359205,-0.09067580855132107,0.5301760412295118,-0.9929518550373957
TEAM,,,,,-0.04590811366401607,,0.7727070221867068,0.15921255271114532,,,,-0.3319674831124598,0.43546704748302173,-0.4794315223166383,-0.07787376462340623,0.5172990434812,-0.4794315223166382,-0.21759609223129395,0.4959735273932096,-0.7191190463311894,0.38952747857075365,0.9400765462180276,-0.7191190463311894,,,,2.804819933755504,0.49562928131433825,,2.309190652441166
TECH,,,,,0.027675742852381207,,0.29797461825196386,-0.05399636890423974,,-0.029425,-0.029425,-0.18358130678513052,0.2838468033526273,-0.34008073946935935,-0.01763594343754682,0.3573272682908712,-0.4038466678499857,-0.17620407560667628,0.3505222367101687,-0.6244406258563513,0.29597475520095506,1.304056464918399,-0.6244406258563513,,,,0.15289637534439396,-0.8211212003430285,-0.3816078523524993,1.3556254280399216
TEL,,,,,0.06203566517795282,,0.24737520918383663,0.08594637086208402,,-0.0130999999999999,-0.0130999999999999,0.6534899809201753,0.27629167579882846,-0.082516282764733,0.940316128077467,0.2123735832989719,-0.082516282764733,1.3410685624952619,0.24913721629633034,-0.3076792025457856,0.2471554088864031,1.3289875163392657,-0.3635458147941155,,,,-0.12975920880631978,0.043146901552673464,0.5787064742750119,-0.7516125846340052
TER,,,,,0.1255628459546849,,0.4475135086709004,0.03583880413227282,,-0.0286999999999999,-0.0286999999999999,0.6702586736454315,0.5410961293864448,-0.4100301858789045,1.0002510801364113,0.4760982948984487,-0.49799748727416426,0.6917282716043125,0.43421085169971757,-0.5398295934979089,0.40087385876321635,1.5972877244418016,-0.5398295934979089,,,,0.9882421472229603,-0.26631089283165177,-0.33895989603978643,1.5935129360943985
TFC,,,,,0.009781000420738569,,,0.046128424766231996,,-0.002375,-0.002375,-0.037900965617432614,0.24159375682767115,-0.18576271479408069,0.502851455124675,0.2527235338156161,-0.1867873483732304,0.19050439886552994,0.286274554084602,-0.509523909724426,0.2925669376667282,1.1416774833786327,-0.5095239097244261,,,,,-0.2027635383251711,1.20960210386643,-1.0068385655412588
TGT,,,,,0.06821339260905807,,0.5097770213948319,0.033145816590767034,,-0.0303249999999999,-0.0303249999999999,-0.2873107363941335,0.2140658678434832,-0.32933464639064014,-0.27439376047597996,0.24562924264676245,-0.46653596058308644,-0.42204096566258453,0.31142974686276115,-0.6127733604826375,0.2892918062381894,1.0548350264563802,-0.6127733604826378,,,,1.3360550937449787,-0.28294243252290247,-0.434550142947578,2.053547669215459
TJX,,,,,0.1543186895011169,,0.5494539587987094,0.07625593192603503,,-0.026425,-0.026425,0.12770494969519097,0.1485833588479182,-0.03721502134326515,0.6309461680587538,0.16870580135377722,-0.07227363813975218,1.374062302975188,0.20113578027033435,-0.2577357203366717,0.2052157594552222,0.8500949848784607,-0.2577357203366718,,,,1.557696178606355,-0.01669998496519855,-0.20513355036888428,1.7795297139404378
TKO,,,,,0.015113293631265918,,0.17323908585762265,0.2061267100488592,,-0.026875,-0.026875,0.37261549210864753,0.25913286421825815,-0.07661444593375033,1.4488040401466686,0.2448222654098711,-0.07661444593375033,3.6673816601792666,0.3138949378577838,-0.25980274245089285,0.36653740129476775,1.0854455998581722,-0.6452344693910541,,,,-0.5438942675226476,0.7853649959502433,-0.2316046956664265,-1.0976545678064644
TMO,,,,,0.06617817045100463,,0.17884389228959985,0.027757472384665367,,-0.010025,-0.010025,0.07031840345166618,0.35595088020929083,-0.32553633322865416,0.14647507616693467,0.28189593512390526,-0.347753045022276,0.2305551223236395,0.2570579517832909,-0.3911708052891061,0.21688385354357906,0.8778263773631891,-0.39117080528910575,,,,-0.5125850118364956,-0.3162201433004991,0.7595926338082114,-0.955957502344208
TMUS,,,,,0.057750519175512646,,0.2527595788916297,0.01959176627972209,,-0.0353,-0.0353,-0.16791866013021928,0.27015389112399674,-0.24064770258657064,0.3858785330475345,0.2314338622339799,-0.24064770258657042,0.5752641729123624,0.21330068774549418,-0.2531243960452296,0.1912304653217897,0.49070877903448346,-0.2531243960452296,,,,-0.0996813443990391,-0.36665047879158524,-0.7272033604037453,0.9941724947962916
TPL,,,,,0.3522235906378823,,0.5091832648370322,0.06754340164965408,,-0.0143749999999999,-0.0143749999999999,-0.4190640543772428,0.4098067549847702,-0.34968287785981267,0.7003004049844381,0.5020342799410353,-0.4190640543772427,3.8997230941813736,0.5029225065279189,-0.4956236437319822,0.39563731917085887,1.543315476569842,-0.5446602816641739,,,,1.3327382841264666,-0.07050743519269956,0.5037048959319754,0.8995408233871907
TPR,,,,,0.02101670610167061,,0.6067426686742668,-0.24556952742613594,,-0.017775,-0.017775,0.7383884257832913,0.39244440880268766,-0.17215507772987948,2.539894752228833,0.4155442926867363,-0.17215507772987948,3.2359150758490154,0.40485227575755023,-0.38482534739439234,0.4010998231340465,1.4938676768380517,-0.7371898812916584,,,,1.8777191601655698,-2.0042520320414305,0.3037006870172059,3.5782705051897947
TRGP,,,,,0.07203879011775571,,0.20327868852459016,0.10574580750745384,,-0.037375,-0.037375,-0.219055075875496,0.2726257379327866,-0.2223071332028601,0.803802395080234,0.31170295146607485,-0.22931159144517055,6.338095311537749,0.29629700321270397,-0.22931159144517033,0.5019480084636025,1.991702894301603,-0.8599962682966257,,,,-0.3760887220457249,0.16542563896107074,-0.8492647526090791,0.30775039160228346
TRI,,,,,0.08920776953295505,,0.30046922741161064,-0.022418108608118402,,,,-0.03251251515066789,0.2294713928237487,-0.23637242836542838,0.1392896889769979,0.20733682291089434,-0.23637242836542827,1.1055269622153898,0.20778784575037337,-0.2363724283654285,0.1629103776056238,0.6413423606634694,-0.23637242836542827,,,,0.16683162127381404,-0.6260979848988442,,0.7929296061726582
TRMB,,,,,0.030701601741220944,,0.25866661669312585,-0.051949405071995663,,-0.0074749999999999,-0.0074749999999999,0.09044810694409744,0.24403975839562034,-0.17102454444239412,0.7148706266840361,0.29857754206162945,-0.17102454444239423,0.32904628552528514,0.3165312112994524,-0.5075355452693058,0.280961666094437,1.5510357704551105,-0.5075355452693058,,,,-0.06668378076871667,-0.808479418790825,0.9095957904942901,-0.16780015247218183
TROW,,,,,0.14688960222503233,,0.26217625167075576,0.09567755045913612,,-0.022125,-0.022125,-0.13675038508868242,0.2174181981192835,-0.2320480490885103,0.11689214657019065,0.22853731059416416,-0.26745046815438966,-0.12236902437009245,0.2816380225122218,-0.5598841647554982,0.27307118420588283,1.3451650542985174,-0.5598841647554983,,,,-0.04707845448077324,0.10324539707730009,0.04781294914096407,-0.19813680069903739
TRV,,,,,0.038671131366481946,,,0.07391253914859065,,-0.04095,-0.04095,0.02273048474349526,0.14720361032670626,-0.052182003310400904,0.5358030052641369,0.17292389171683922,-0.11207258924042018,1.2879740198216516,0.19594742859743447,-0.15234382722758755,0.19874905744516752,0.6503692798342271,-0.323451533694035,,,,,-0.031172473006663377,-1.0595632958062204,1.0907357688128838
TSCO,,,,,0.10734010351183121,,0.5445029744435823,0.07913220919075879,,-0.031875,-0.031875,-0.06330028275386601,0.22184228505918047,-0.15009709998379872,0.3306417696298811,0.22211696575971962,-0.15769598317151845,1.0136258391486304,0.23099324526414844,-0.21307763349785147,0.23972322274789057,0.8575500466377524,-0.42766866702516626,,,,1.5300392671761187,0.001063528142087205,-0.525728532305785,2.0547042713398165
TSLA,,,,,0.04892655367231638,,0.13080710250201777,0.13945511911514463,,-0.0288,-0.0288,0.3569648573062749,0.5599436697833118,-0.35946614000840105,0.9508913343260528,0.5583872690666162,-0.35946614000840105,1.475528555348316,0.605290065703554,-0.6771899806395351,0.45574319143933517,1.9950490356974817,-0.6771899806395352,,,,-0.7809254357306317,0.37360994925853525,-0.34484237277257945,-0.8096930122165874
TSN,,,,,0.021311007515935686,,0.10590265979857837,-0.03360542775363087,,-0.025875,-0.025875,-0.17834246033540768,0.22332520634607417,-0.17977656788617236,0.1695857135672345,0.23388354986961435,-0.18184363519472357,-0.08680364830663001,0.23298329092153283,-0.47989186619894797,0.25291577427621803,0.6160838167065545,-0.47989186619894797,,,,-0.9200452383119384,-0.6951894082862848,-0.17277992833855474,-0.05207590168709883
TT,,,,,0.1390486414641004,,0.36628313876991125,0.039174818804705136,,-0.01305,-0.01305,0.08225003021114952,0.24623664553014113,-0.08528672127849979,1.0145483127296298,0.22220197822548568,-0.18664540650294903,2.26386584140976,0.2604292829954211,-0.3522482039918273,0.21881227383270058,1.1119086231603514,-0.3522482039918271,,,,0.5344776057393055,-0.24570810147817626,0.5816477126413995,0.19853799457608223
TTD,,,,,0.07168119826845837,,0.3655151090658347,0.1546316010203255,,-0.014875,-0.014875,-0.6178918882475041,0.7725312629585811,-0.5870407971392985,-0.302866880923514,0.6105453959987308,-0.6187475911470776,-0.45487034635690826,0.5752594935411844,-0.6187475911470774,0.5377637412475814,1.824519956774578,-0.6187475911470774,,,,0.5301872812345553,0.46733792136732155,0.47429251226803376,-0.41144315240080004
TTWO,,,,,-0.09084979798174384,,0.29010244262115054,-0.24556952742613594,,-0.1466,-0.084981,0.35709728883126024,0.2446908150262722,-0.08284953621701929,0.6159924072572807,0.2515363787643158,-0.13411748074633656,0.41626503615456434,0.28473799422268686,-0.49886904750977146,0.25503300508326315,0.7775183621447688,-0.49886904750977146,,,,0.1089212688669912,-2.0042520320414305,-3.6496766260197386,5.76284992692816
TXN,,,,,0.14452408256880733,,0.27740825688073395,-0.0032812143346267974,,-0.019825,-0.019825,-0.17076001705587696,0.35126064101658905,-0.2097168124831582,0.12272715890725316,0.28273558073304234,-0.23635495188504985,0.15416518825324776,0.2555044413844398,-0.23635495188504962,0.22860187108921778,1.0467828614069392,-0.2363549518850495,,,,0.03800971966403306,-0.507911022734556,0.18310991399506893,0.3628108284035202
TXT,,,,,0.04849349260117668,,0.1625958281333571,0.03950812686430876,,-0.0138,-0.0138,-0.06502381914555733,0.18152324411088144,-0.07999535752589271,0.04535335476397262,0.20457330218344455,-0.26571967432698584,0.7833549338761419,0.23392452445535727,-0.26571967432698573,0.29752779754655334,1.3968292808553147,-0.6301795800012178,,,,-0.603349037543151,-0.24364963439012885,0.5375291371454958,-0.8972285402985178
TYL,,,,,0.05901527775827468,,0.1951570450753789,0.12579700004917543,,-0.02095,-0.02095,-0.25772048619750976,0.1756285164877395,-0.23241787118384827,0.1423050415735203,0.18904694967162752,-0.25772048619750965,0.09218892036361082,0.24662130217104025,-0.40861894384297925,0.24318517803752265,0.7960968434565987,-0.40861894384297914,,,,-0.42145739167405566,0.289259187937716,0.11693205075121324,-0.8276486303629849
UAL,,,,,0.044120441204412046,,0.22693560268936022,0.05336227373249242,,-0.0264249999999999,-0.0264249999999999,-0.007435724538758182,0.42969048536820553,-0.3497732230156294,1.439340022543505,0.4754040525547062,-0.3497732230156294,1.1334073748726348,0.46278209323276687,-0.44250214858661374,0.41366916730653297,1.4731079940718774,-0.7100310051660548,,,,-0.24393779349548636,-0.15808823093938146,-0.20513355036887837,0.11928398781277347
UBER,,,,,0.24378635387251707,,0.36276398040209495,0.34850893674423084,,-0.0209999999999999,-0.0209999999999999,0.3857699067455995,0.30296264816470647,-0.059485561309992496,0.7687122974727663,0.328085080869894,-0.24125786547390915,1.0080548032039456,0.39629118957180565,-0.6264378507674004,0.34986346106578864,1.3344975120091056,-0.6264378507674007,,,,0.514819080422642,1.6646990508299169,0.11399081238482549,-1.2638707827921003
UDR,,,,,0.012169376571699688,,0.04102619960822089,-0.04233929269311703,,-0.0416,-0.0416,-0.23048135626674282,0.15150539907300628,-0.22924086653283715,0.10240366883531693,0.2065907697325755,-0.23275876448150157,0.06238139003591803,0.2083506276015253,-0.42977375669459505,0.18516677823959315,0.7487554179178391,-0.4297737566945953,,,,-1.282454485582911,-0.749128618609503,-1.097799394569337,0.564473527595929
UHS,,,,,0.08595160665990009,,0.9194153815402877,0.06496490619146827,,-0.030525,-0.030525,0.08121437404582288,0.2831263478535646,-0.12463848450487203,0.6172849555816189,0.2837706641570136,-0.2977181556172934,0.7337856855167382,0.3499994372093268,-0.4459109259658055,0.2871086110048469,1.2354244165654196,-0.4459109259658053,,,,3.6243539515746965,-0.08643188671561604,-0.44631509641315814,4.157100934703471
ULTA,,,,,0.19552439717667155,,0.7397348047703437,0.1556870280098609,,-0.0233249999999999,-0.0233249999999999,0.33827325954937204,0.3145960107916054,-0.15765757358411092,0.21465293677698116,0.32481194449323975,-0.35678868691076515,0.8788308066203867,0.29994277561498167,-0.3601363708459975,0.3557510799965342,1.2830355863071436,-0.49692198440016533,,,,2.620632380062569,0.47385610074882,-0.022776771652476224,2.169553050966225
